country_name,country_code,scenario,year,gdp_per_capita,population,hdi,control_of_corruption,employment_agriculture,gini,is_extrapolated
Belize,BLZ,SSP1,2100,91864.7,0.487052999999999,0.7968326470000002,,0.0,42.89,True
Benin,BEN,SSP1,2025,3857.19,14.132362,0.483184017,0.332779179,37.29,48.663,False
Benin,BEN,SSP1,2030,4696.06,15.721397,0.516640832,0.356622973,34.52,48.148,False
Benin,BEN,SSP1,2035,5902.52,17.226934,0.547989038,0.380756876,30.86,47.259,False
Benin,BEN,SSP1,2040,7347.57,18.635723,0.577612718,0.40236562,26.86,46.11,False
Benin,BEN,SSP1,2045,9082.15,19.991064,0.605519844,0.423436229,22.64,45.0,False
Benin,BEN,SSP1,2050,11104.6,21.241119,0.629137222,0.443703311,18.52,44.205,False
Benin,BEN,SSP1,2055,13480.3,22.32225,0.649218038,0.461894117,14.350000000000248,43.224,True
Benin,BEN,SSP1,2060,16330.8,23.198535,0.665503385,0.478859802,10.180000000000497,42.258,True
Benin,BEN,SSP1,2065,19688.5,23.92971,0.680791379,0.49459401,6.010000000000744,41.362,True
Benin,BEN,SSP1,2070,23569.8,24.50203,0.694873146,0.511307076,1.8400000000009946,40.553,True
Benin,BEN,SSP1,2075,27977.7,24.927635,0.707506987,0.525666557,0.0,39.836,True
Benin,BEN,SSP1,2080,32957.6,25.169643,0.7208647909999998,0.539383759,0.0,39.181,True
Benin,BEN,SSP1,2085,38533.4,25.236804,0.7342225949999996,0.552299299,0.0,38.572,True
Benin,BEN,SSP1,2090,44824.6,25.124841,0.7475803989999994,0.564678877,0.0,38.0,True
Benin,BEN,SSP1,2095,51851.5,24.865505,0.7609382029999993,0.575811697,0.0,37.461,True
Benin,BEN,SSP1,2100,59645.5,24.478222,0.774296006999999,,0.0,36.939,True
Bhutan,BTN,SSP1,2025,12143.8,0.795072,0.65480216,0.721328782,52.45999999999999,42.928,False
Bhutan,BTN,SSP1,2030,14367.9,0.8149230000000001,0.685446254,0.736289883,40.6,42.124,False
Bhutan,BTN,SSP1,2035,16785.6,0.8291709999999991,0.709771262,0.747479328,29.97,41.433,False
Bhutan,BTN,SSP1,2040,19596.6,0.8374720000000011,0.731255286,0.75979092,22.51,40.771,False
Bhutan,BTN,SSP1,2045,22877.4,0.841175,0.750522963,0.770669024,17.19,39.925,False
Bhutan,BTN,SSP1,2050,26463.9,0.8398490000000001,0.766117421,0.782917388,13.44,38.776,False
Bhutan,BTN,SSP1,2055,30459.5,0.8335610000000001,0.778591282,0.793960663,8.905000000000244,37.404,True
Bhutan,BTN,SSP1,2060,34963.9,0.822429,0.787154336,0.805832134,4.3700000000004895,36.004,True
Bhutan,BTN,SSP1,2065,40056.7,0.8063980000000001,0.795207501,0.816077791,0.0,34.804,True
Bhutan,BTN,SSP1,2070,45466.0,0.78515,0.802671855,0.827697397,0.0,33.832,True
Bhutan,BTN,SSP1,2075,51096.2,0.758756,0.809615838,0.83748584,0.0,33.043,True
Bhutan,BTN,SSP1,2080,56842.9,0.728001,0.8168200065,0.848119949,0.0,32.408,True
Bhutan,BTN,SSP1,2085,62555.9,0.694083000000001,0.8240241749999999,0.860245334,0.0,31.897,True
Bhutan,BTN,SSP1,2090,68343.7,0.658462,0.8312283435,0.871025459,0.0,31.487,True
Bhutan,BTN,SSP1,2095,74227.4,0.6223650000000001,0.8384325119999999,0.881138725,0.0,31.152,True
Bhutan,BTN,SSP1,2100,80223.4,0.58628,0.8456366804999998,,0.0,30.882,True
Bolivia,BOL,SSP1,2025,8482.3,12.554825,0.660704985,0.396241842,25.88,50.703,False
Bolivia,BOL,SSP1,2030,9020.95,13.248955,0.679996856,0.426959393,21.42,47.777,False
Bolivia,BOL,SSP1,2035,10093.2,13.839262,0.698419779,0.456872776,16.68,43.904,False
Bolivia,BOL,SSP1,2040,11981.5,14.303482,0.717247939,0.483933753,13.0,39.283,False
Bolivia,BOL,SSP1,2045,14686.3,14.682179,0.733445883,0.508422311,10.11,35.003,False
Bolivia,BOL,SSP1,2050,18106.3,14.949619,0.746110373,0.530512177,7.89,31.477,False
Bolivia,BOL,SSP1,2055,22216.3,15.096366,0.754692045,0.55016045,5.335000000000143,28.573,True
Bolivia,BOL,SSP1,2060,27054.1,15.130428,0.759552199,0.567563788,2.780000000000287,26.18,True
Bolivia,BOL,SSP1,2065,32607.3,15.083429,0.764035207,0.583958425,0.2250000000004304,24.209,True
Bolivia,BOL,SSP1,2070,38784.9,14.954664,0.767469148,0.598232852,0.0,22.586,True
Bolivia,BOL,SSP1,2075,45541.2,14.753427,0.770240603,0.609983993,0.0,21.249,True
Bolivia,BOL,SSP1,2080,52888.5,14.478994,0.773343301,0.619573036,0.0,20.147,True
Bolivia,BOL,SSP1,2085,60845.2,14.142399,0.776445999,0.630241714,0.0,19.24,True
Bolivia,BOL,SSP1,2090,69425.5,13.756288,0.7795486970000001,0.637754397,0.0,18.493,True
Bolivia,BOL,SSP1,2095,78608.8,13.332785,0.782651395,0.643644464,0.0,17.877,True
Bolivia,BOL,SSP1,2100,88392.5,12.878381,0.7857540930000001,,0.0,17.37,True
Bosnia and Herzegovina,BIH,SSP1,2025,18517.5,3.183021,0.784670601,0.456455621,13.76,32.971,False
Bosnia and Herzegovina,BIH,SSP1,2030,22338.0,3.071101999999999,0.800886586,0.483045637,11.16,32.995,False
Bosnia and Herzegovina,BIH,SSP1,2035,26413.8,2.95169,0.812791269,0.506196464,8.92,33.064,False
Bosnia and Herzegovina,BIH,SSP1,2040,30087.6,2.827325,0.822651839,0.526117981,7.399999999999999,32.966,False
Bosnia and Herzegovina,BIH,SSP1,2045,33223.6,2.703369,0.830922553,0.543795361,6.329999999999999,32.757,False
Bosnia and Herzegovina,BIH,SSP1,2050,35834.7,2.581804999999999,0.836158454,0.560015432,5.59,32.437,False
Bosnia and Herzegovina,BIH,SSP1,2055,38164.8,2.46333,0.839108973,0.57408741,4.68500000000005,32.271,True
Bosnia and Herzegovina,BIH,SSP1,2060,40478.9,2.346922,0.83934466,0.588866929,3.7800000000001006,32.13,True
Bosnia and Herzegovina,BIH,SSP1,2065,42856.7,2.236962,0.84049394,0.600686921,2.875000000000151,31.93,True
Bosnia and Herzegovina,BIH,SSP1,2070,45088.5,2.133749,0.842241581,0.613913015,1.9700000000002014,31.71,True
Bosnia and Herzegovina,BIH,SSP1,2075,47283.0,2.037075,0.844216412,0.625908732,1.0650000000002517,31.475,True
Bosnia and Herzegovina,BIH,SSP1,2080,49401.1,1.946127999999999,0.846077648,0.636023306,0.16000000000030212,31.233,True
Bosnia and Herzegovina,BIH,SSP1,2085,51498.4,1.859837,0.847938884,0.647155282,0.0,30.987,True
Bosnia and Herzegovina,BIH,SSP1,2090,53640.5,1.777594,0.8498001199999999,0.656009229,0.0,30.795,True
Bosnia and Herzegovina,BIH,SSP1,2095,55874.6,1.69888,0.8516613559999999,0.664141548,0.0,30.63,True
Bosnia and Herzegovina,BIH,SSP1,2100,58218.7,1.622426,0.8535225919999999,,0.0,30.468,True
Botswana,BWA,SSP1,2025,16873.5,2.728839,,0.670308078,19.93,65.763,False
Botswana,BWA,SSP1,2030,19220.5,2.921393,,0.680572014,16.73,65.227,False
Botswana,BWA,SSP1,2035,21910.2,3.09069,,0.691272175,13.76,64.642,False
Botswana,BWA,SSP1,2040,24749.6,3.235089,,0.70214294,11.36,63.96,False
Botswana,BWA,SSP1,2045,27830.9,3.361056999999999,,0.710153087,9.5,63.131,False
Botswana,BWA,SSP1,2050,31183.2,3.466776,,0.718945749,8.05,62.174,False
Botswana,BWA,SSP1,2055,34929.5,3.53688,,0.72566438,6.395000000000094,61.65,True
Botswana,BWA,SSP1,2060,39141.8,3.574957,,0.733861143,4.740000000000188,61.185,True
Botswana,BWA,SSP1,2065,43747.4,3.584515,,0.740352276,3.0850000000002815,60.672,True
Botswana,BWA,SSP1,2070,48665.8,3.56722,,0.748420082,1.4300000000003745,60.116,True
Botswana,BWA,SSP1,2075,53908.0,3.526396,,0.754704333,0.0,59.523,True
Botswana,BWA,SSP1,2080,59563.4,3.463087,,0.760879442,0.0,58.895,True
Botswana,BWA,SSP1,2085,65658.2,3.381819,,0.766952817,0.0,58.234,True
Botswana,BWA,SSP1,2090,72273.8,3.282768,,0.77294945,0.0,57.548,True
Botswana,BWA,SSP1,2095,79393.0,3.168115,,0.778883466,0.0,56.833,True
Botswana,BWA,SSP1,2100,87057.6,3.037785,,,0.0,56.09,True
Brazil,BRA,SSP1,2025,15713.2,217.004168,0.708846808,0.484652872,9.9,56.506,False
Brazil,BRA,SSP1,2030,16811.5,220.66621,0.725338207,0.505545455,8.37,56.217,False
Brazil,BRA,SSP1,2035,19111.0,222.826934,0.740287844,0.525629727,6.84,55.789,False
Brazil,BRA,SSP1,2040,22483.0,223.453514,0.754999404,0.542804038,5.55,55.146,False
Brazil,BRA,SSP1,2045,26896.5,222.956295,0.767631841,0.560266179,4.54,54.237,False
Brazil,BRA,SSP1,2050,32104.9,221.235261,0.776567167,0.574027577,3.76,53.037,False
Brazil,BRA,SSP1,2055,37992.7,218.385801,0.782182245,0.588364365,2.865000000000049,52.201,True
Brazil,BRA,SSP1,2060,44512.1,214.408676,0.784183021,0.599021721,1.9700000000000983,51.265,True
Brazil,BRA,SSP1,2065,51716.2,209.456828,0.786531223,0.610743739,1.0750000000001476,50.227,True
Brazil,BRA,SSP1,2070,59404.4,203.632518,0.789114943,0.620107781,0.1800000000001969,49.09,True
Brazil,BRA,SSP1,2075,67543.2,197.112977,0.791939355,0.631147981,0.0,47.855,True
Brazil,BRA,SSP1,2080,75948.1,190.087151,0.7946434210000001,0.639624184,0.0,46.525,True
Brazil,BRA,SSP1,2085,84550.9,182.717642,0.7973474870000001,0.647736143,0.0,45.091,True
Brazil,BRA,SSP1,2090,93308.8,175.136496,0.8000515530000001,0.656713457,0.0,43.56,True
Brazil,BRA,SSP1,2095,102183.0,167.257922,0.8027556190000001,0.664125699,0.0,41.958,True
Brazil,BRA,SSP1,2100,111148.0,158.863183,0.8054596850000002,,0.0,40.285,True
Brunei Darussalam,BRN,SSP1,2025,60502.6,0.4598700000000001,,0.575543745,0.65,43.917,False
Brunei Darussalam,BRN,SSP1,2030,68154.3,0.476124,,0.574681575,0.58,43.17,False
Brunei Darussalam,BRN,SSP1,2035,75135.5,0.4890950000000001,,0.578874685,0.52,42.17,False
Brunei Darussalam,BRN,SSP1,2040,79623.7,0.499102,,0.585452861,0.46,40.972,False
Brunei Darussalam,BRN,SSP1,2045,82156.1,0.507195,,0.593423071,0.42,39.683,False
Brunei Darussalam,BRN,SSP1,2050,83693.9,0.512842999999999,,0.603020088,0.38,38.414,False
Brunei Darussalam,BRN,SSP1,2055,85072.4,0.515308,,0.61168851,0.3400000000000024,37.167,True
Brunei Darussalam,BRN,SSP1,2060,86797.1,0.514728,,0.621811091,0.3000000000000048,35.98,True
Brunei Darussalam,BRN,SSP1,2065,89083.3,0.511331,,0.631205832,0.2600000000000072,34.95,True
Brunei Darussalam,BRN,SSP1,2070,91239.9,0.50582,,0.638446248,0.22000000000000963,34.083,True
Brunei Darussalam,BRN,SSP1,2075,93464.1,0.498687,,0.647103773,0.18000000000001207,33.349,True
Brunei Darussalam,BRN,SSP1,2080,95671.1,0.490052999999999,,0.654021769,0.14000000000001447,32.72,True
Brunei Darussalam,BRN,SSP1,2085,97978.9,0.479776999999999,,0.660812468,0.10000000000001685,32.174,True
Brunei Darussalam,BRN,SSP1,2090,100549.0,0.467584,,0.669140275,0.06000000000001926,31.695,True
Brunei Darussalam,BRN,SSP1,2095,103524.0,0.451951999999999,,0.675743693,0.020000000000021723,31.267,True
Brunei Darussalam,BRN,SSP1,2100,106945.0,0.432505,,,0.0,30.879,True
Bulgaria,BGR,SSP1,2025,28104.0,6.68646,0.773964027,0.486060138,4.73,39.617,False
Bulgaria,BGR,SSP1,2030,33492.8,6.446077000000001,0.784475322,0.510794739,3.64,40.865,False
Bulgaria,BGR,SSP1,2035,39331.9,6.219932,0.792770507,0.533072098,2.8,41.757,False
Bulgaria,BGR,SSP1,2040,45378.1,6.00677500000001,0.800041225,0.551899663,2.27,42.209,False
Bulgaria,BGR,SSP1,2045,51338.5,5.809888,0.806154784,0.568791094,1.92,42.262,False
Bulgaria,BGR,SSP1,2050,56948.6,5.629558,0.809752779,0.582402189,1.67,41.981,False
Bulgaria,BGR,SSP1,2055,62502.4,5.456254,0.811254614,0.595823015,1.370000000000016,42.296,True
Bulgaria,BGR,SSP1,2060,68146.3,5.281294,0.810269357,0.608072013,1.0700000000000325,42.519,True
Bulgaria,BGR,SSP1,2065,73914.7,5.103555,0.810367083,0.618302926,0.7700000000000488,42.672,True
Bulgaria,BGR,SSP1,2070,79717.1,4.925013,0.81133963,0.629608768,0.47000000000006503,42.787,True
Bulgaria,BGR,SSP1,2075,85579.7,4.75047,0.812700239,0.639310077,0.17000000000008142,42.897,True
Bulgaria,BGR,SSP1,2080,91536.4,4.58598400000001,0.8138668170000001,0.649820351,0.0,43.023,True
Bulgaria,BGR,SSP1,2085,97624.3,4.434116,0.8150333950000002,0.658809633,0.0,43.171,True
Bulgaria,BGR,SSP1,2090,103918.0,4.29464,0.8161999730000002,0.667010251,0.0,43.366,True
Bulgaria,BGR,SSP1,2095,110498.0,4.163841000000001,0.8173665510000003,0.673219313,0.0,43.588,True
Bulgaria,BGR,SSP1,2100,117491.0,4.029824,0.8185331290000004,,0.0,43.845,True
Burkina Faso,BFA,SSP1,2025,2428.44,23.825142,0.428068626,0.389351474,27.71,44.704,False
Burkina Faso,BFA,SSP1,2030,2935.98,26.271118,0.461649835,0.402582414,24.96,44.13,False
Burkina Faso,BFA,SSP1,2035,3762.73,28.662135,0.494417356,0.416061964,21.32,43.047,False
Burkina Faso,BFA,SSP1,2040,4770.7,30.958081,0.525995109,0.429752564,17.71,41.647,False
Burkina Faso,BFA,SSP1,2045,6045.95,33.18576,0.556234141,0.444634232,14.39,40.38,False
Burkina Faso,BFA,SSP1,2050,7606.48,35.209003,0.581398863,0.457348083,11.49,39.624,False
Burkina Faso,BFA,SSP1,2055,9520.72,36.89353,0.603873855,0.471497634,8.380000000000178,38.174,True
Burkina Faso,BFA,SSP1,2060,11878.5,38.240397,0.623863872,0.486069869,5.270000000000357,36.692,True
Burkina Faso,BFA,SSP1,2065,14715.6,39.340674,0.64388661,0.50210865,2.160000000000535,35.408,True
Burkina Faso,BFA,SSP1,2070,17997.2,40.216309,0.662990056,0.515934378,0.0,34.353,True
Burkina Faso,BFA,SSP1,2075,21761.4,40.865219,0.680419888,0.529846325,0.0,33.517,True
Burkina Faso,BFA,SSP1,2080,26022.9,41.245665,0.6986865269999996,0.542132612,0.0,32.846,True
Burkina Faso,BFA,SSP1,2085,30837.9,41.323049,0.7169531659999993,0.555816185,0.0,32.304,True
Burkina Faso,BFA,SSP1,2090,36296.8,41.106448,0.7352198049999988,0.566587725,0.0,31.865,True
Burkina Faso,BFA,SSP1,2095,42449.2,40.649777,0.7534864439999985,0.577157874,0.0,31.521,True
Burkina Faso,BFA,SSP1,2100,49302.6,40.008612,0.7717530829999981,,0.0,31.243,True
Burundi,BDI,SSP1,2025,782.963,13.526911,0.411503688,0.274617679,86.3,38.699,False
Burundi,BDI,SSP1,2030,939.808,14.89391,0.445317577,0.30754591,85.58,38.373,False
Burundi,BDI,SSP1,2035,1160.08,16.212526,0.475704149,0.336488566,83.0,37.397,False
Burundi,BDI,SSP1,2040,1468.28,17.456809,0.503891674,0.362216275,79.05,36.0,False
Burundi,BDI,SSP1,2045,1899.52,18.636942,0.531837904,0.387113021,73.83,34.639,False
Burundi,BDI,SSP1,2050,2468.75,19.687779,0.557722796,0.411955386,67.58,33.435,False
Burundi,BDI,SSP1,2055,3211.05,20.546378,0.581915571,0.433693655,61.84500000000036,32.366,True
Burundi,BDI,SSP1,2060,4180.63,21.195318,0.603908984,0.454540862,56.110000000000724,31.472,True
Burundi,BDI,SSP1,2065,5413.18,21.685688,0.625488584,0.476393527,50.375000000001094,30.756,True
Burundi,BDI,SSP1,2070,6928.31,22.028181,0.645893166,0.495562739,44.64000000000146,30.182,True
Burundi,BDI,SSP1,2075,8766.13,22.23497,0.66426266,0.512879767,38.90500000000182,29.721,True
Burundi,BDI,SSP1,2080,10963.5,22.293262,0.6836496979999996,0.530429248,33.17000000000219,29.352,True
Burundi,BDI,SSP1,2085,13557.8,22.193378,0.7030367359999994,0.544497263,27.435000000002553,29.056,True
Burundi,BDI,SSP1,2090,16595.6,21.948248,0.722423773999999,0.557461353,21.700000000002916,28.819,True
Burundi,BDI,SSP1,2095,20136.1,21.561076,0.7418108119999987,0.572007391,15.965000000003286,28.629,True
Burundi,BDI,SSP1,2100,24242.4,21.043241,0.7611978499999984,,10.230000000003649,28.476,True
Cabo Verde,CPV,SSP1,2025,8430.9,0.6054210000000001,,,,,False
Cabo Verde,CPV,SSP1,2030,10284.7,0.626505,,,,,False
Cabo Verde,CPV,SSP1,2035,12476.2,0.641396,,,,,False
Cabo Verde,CPV,SSP1,2040,14756.0,0.651087,,,,,False
Cabo Verde,CPV,SSP1,2045,17102.9,0.656737999999999,,,,,False
Cabo Verde,CPV,SSP1,2050,19412.1,0.6581440000000001,,,,,False
Cabo Verde,CPV,SSP1,2055,21788.2,0.655003999999999,,,,,False
Cabo Verde,CPV,SSP1,2060,24340.9,0.6477310000000001,,,,,False
Cabo Verde,CPV,SSP1,2065,27167.6,0.637660999999999,,,,,False
Cabo Verde,CPV,SSP1,2070,30184.5,0.6250019999999991,,,,,False
Cabo Verde,CPV,SSP1,2075,33326.1,0.609862999999999,,,,,False
Cabo Verde,CPV,SSP1,2080,36488.7,0.5924750000000001,,,,,False
Cabo Verde,CPV,SSP1,2085,39667.9,0.572913,,,,,False
Cabo Verde,CPV,SSP1,2090,42903.4,0.551686999999999,,,,,False
Cabo Verde,CPV,SSP1,2095,46224.2,0.529270999999999,,,,,False
Cabo Verde,CPV,SSP1,2100,49618.4,0.5062730000000001,,,,,False
Cambodia,KHM,SSP1,2025,5272.88,17.198845,0.581844585,0.2975746,36.76,37.039,False
Cambodia,KHM,SSP1,2030,6900.57,17.90469,0.615154899,0.338911261,31.47,36.713,False
Cambodia,KHM,SSP1,2035,9098.47,18.439518,0.643243644,0.373483096,26.04,35.737,False
Cambodia,KHM,SSP1,2040,11965.5,18.795026,0.6666118,0.404810061,21.23,34.34,False
Cambodia,KHM,SSP1,2045,15610.4,18.984544,0.686503039,0.431566119,17.11,32.979,False
Cambodia,KHM,SSP1,2050,19958.4,19.019396,0.701357593,0.454834372,13.8,31.775,False
Cambodia,KHM,SSP1,2055,24945.0,18.923752,0.712545816,0.475669237,10.08500000000021,30.706,True
Cambodia,KHM,SSP1,2060,30914.6,18.722221,0.720015106,0.494134946,6.370000000000418,29.812,True
Cambodia,KHM,SSP1,2065,37837.4,18.441109,0.727608856,0.511421549,2.6550000000006264,29.096,True
Cambodia,KHM,SSP1,2070,45395.6,18.069324,0.735442296,0.529906458,0.0,28.522,True
Cambodia,KHM,SSP1,2075,53471.5,17.597309,0.742897147,0.54523774,0.0,28.061,True
Cambodia,KHM,SSP1,2080,62000.1,17.036048,0.7505412924999999,0.560874631,0.0,27.692,True
Cambodia,KHM,SSP1,2085,70985.3,16.4183,0.7581854379999999,0.57712615,0.0,27.396,True
Cambodia,KHM,SSP1,2090,80403.2,15.769733,0.7658295834999999,0.59107074,0.0,27.159,True
Cambodia,KHM,SSP1,2095,90268.4,15.087772,0.7734737289999999,0.605380856,0.0,26.969,True
Cambodia,KHM,SSP1,2100,100599.0,14.358086,0.7811178744999998,,0.0,26.816,True
Cameroon,CMR,SSP1,2025,4028.29,29.417339,0.554159394,0.281774872,44.52999999999999,48.003,False
Cameroon,CMR,SSP1,2030,4606.95,32.59168,0.583027049,0.322434674,39.90000000000001,47.498,False
Cameroon,CMR,SSP1,2035,5546.34,35.6100109999999,0.610927034,0.359015859,34.0,46.456,False
Cameroon,CMR,SSP1,2040,6776.47,38.424018,0.636807417,0.391693234,28.23,45.072,False
Cameroon,CMR,SSP1,2045,8346.28,41.138071,0.660181251,0.422433248,22.96,43.822,False
Cameroon,CMR,SSP1,2050,10240.1,43.718432,0.678967147,0.448230862,18.41,43.108,False
Cameroon,CMR,SSP1,2055,12497.6,45.989237,0.694452541,0.473101038,13.500000000000284,41.897,True
Cameroon,CMR,SSP1,2060,15213.5,47.85699700000001,0.706346046,0.493909685,8.590000000000568,40.679,True
Cameroon,CMR,SSP1,2065,18430.5,49.374837,0.718220547,0.514732019,3.6800000000008524,39.591,True
Cameroon,CMR,SSP1,2070,22133.7,50.558334,0.729646494,0.532690565,0.0,38.654,True
Cameroon,CMR,SSP1,2075,26369.8,51.337934,0.740010328,0.550931016,0.0,37.874,True
Cameroon,CMR,SSP1,2080,31134.7,51.773816,0.7509052184999998,0.56548943,0.0,37.207,True
Cameroon,CMR,SSP1,2085,36483.8,51.857365,0.7618001089999996,0.578175749,0.0,36.623,True
Cameroon,CMR,SSP1,2090,42450.6,51.628365,0.7726949994999994,0.589718496,0.0,36.109,True
Cameroon,CMR,SSP1,2095,49070.0,51.112597,0.7835898899999991,0.600344934,0.0,35.658,True
Cameroon,CMR,SSP1,2100,56389.9,50.317326,0.7944847804999989,,0.0,35.248,True
Canada,CAN,SSP1,2025,48180.6,38.65693,0.890012473,0.918135663,1.48,29.065,False
Canada,CAN,SSP1,2030,52435.9,39.483135,0.897061526,0.925498914,1.41,29.607,False
Canada,CAN,SSP1,2035,57803.4,40.264983,0.9023095,0.932530715,1.31,30.17,False
Canada,CAN,SSP1,2040,64298.3,40.9806939999999,0.906790985,0.939135536,1.2,30.671,False
Canada,CAN,SSP1,2045,71207.0,41.670639,0.910339729,0.944870038,1.11,31.086,False
Canada,CAN,SSP1,2050,77662.0,42.362036,0.911059258,0.948658809,1.03,31.416,False
Canada,CAN,SSP1,2055,83906.7,42.910563,0.909639092,0.953511975,0.9450000000000052,31.771,True
Canada,CAN,SSP1,2060,90080.6,43.350025,0.905723616,0.957198031,0.8600000000000102,32.134,True
Canada,CAN,SSP1,2065,96401.0,43.693804,0.902922146,0.962122935,0.7750000000000152,32.506,True
Canada,CAN,SSP1,2070,102678.0,43.984628,0.90093818,0.965894489,0.6900000000000204,32.887,True
Canada,CAN,SSP1,2075,108719.0,44.192317,0.899096257,0.96909091,0.6050000000000255,33.281,True
Canada,CAN,SSP1,2080,114532.0,44.2365310000001,0.8971833125000002,0.972729543,0.5200000000000305,33.696,True
Canada,CAN,SSP1,2085,120246.0,44.01569600000001,0.8952703680000004,0.975907599,0.4350000000000357,34.143,True
Canada,CAN,SSP1,2090,126035.0,43.374843,0.8933574235000006,0.979601073,0.3500000000000407,34.634,True
Canada,CAN,SSP1,2095,131923.0,42.318186,0.8914444790000008,0.982777682,0.26500000000004587,35.168,True
Canada,CAN,SSP1,2100,137787.0,40.94019600000001,0.8895315345000011,,0.180000000000051,35.74,True
Central African Republic,CAF,SSP1,2025,820.945,6.007006,0.453787091,0.274826051,71.6,61.543,False
Central African Republic,CAF,SSP1,2030,902.062,6.766849000000001,0.486484612,0.310850371,69.84,61.007,False
Central African Republic,CAF,SSP1,2035,1118.02,7.543109,0.516558704,0.345315826,65.84,60.422,False
Central African Republic,CAF,SSP1,2040,1438.19,8.303788,0.546319753,0.376900983,60.41999999999999,59.74,False
Central African Republic,CAF,SSP1,2045,1896.94,9.068489999999992,0.573541013,0.405266345,53.89000000000001,58.911,False
Central African Republic,CAF,SSP1,2050,2514.15,9.79684100000001,0.598332066,0.430579184,46.75,57.954,False
Central African Republic,CAF,SSP1,2055,3321.24,10.44465,0.620027002,0.455012689,39.915000000000425,57.43,True
Central African Republic,CAF,SSP1,2060,4368.16,11.009551,0.638203458,0.475351303,33.08000000000085,56.965,True
Central African Republic,CAF,SSP1,2065,5691.23,11.517347,0.655079841,0.4942472,26.245000000001273,56.452,True
Central African Republic,CAF,SSP1,2070,7311.55,11.964463,0.670288808,0.513929201,19.410000000001695,55.896,True
Central African Republic,CAF,SSP1,2075,9281.86,12.342727,0.683869438,0.529647012,12.57500000000212,55.303,True
Central African Republic,CAF,SSP1,2080,11649.8,12.643438,0.6982642364999997,0.544210941,5.740000000002546,54.675,True
Central African Republic,CAF,SSP1,2085,14462.1,12.862784,0.7126590349999994,0.558444282,0.0,54.014,True
Central African Republic,CAF,SSP1,2090,17800.5,12.992703,0.727053833499999,0.571622678,0.0,53.328,True
Central African Republic,CAF,SSP1,2095,21739.5,13.042783,0.7414486319999987,0.58343699,0.0,52.613,True
Central African Republic,CAF,SSP1,2100,26333.6,13.034254,0.7558434304999984,,0.0,51.87,True
Chad,TCD,SSP1,2025,1495.88,18.890702,0.422515759,0.1902232,76.44,48.536,False
Chad,TCD,SSP1,2030,1606.57,21.306238,0.453477181,0.2274865,74.5,48.022,False
Chad,TCD,SSP1,2035,2001.91,23.716396,0.48347309,0.2640507,70.82000000000001,47.103,False
Chad,TCD,SSP1,2040,2541.77,26.069481,0.513677975,0.2988991,65.61,45.909,False
Chad,TCD,SSP1,2045,3246.62,28.395386,0.542990375,0.3333204,59.20999999999999,44.772,False
